HRS2008Q678,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q551A (Most pension plans have a normal retirement age at which full benefits--sometimes called unreduced benefits--can be received. Some plans allow retirement at an earlier age\, usually with reduced benefits. And in many plans\, normal retirement age depends on years of service.) What is the earliest age at which you would be eligible to receive full or unreduced pension benefits from [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_]? If R reports that s/he is already eligible\, ask: What is the earliest age at which you would have been eligible (to receive full or unreduced pension benefits from [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_])? If R mentions age and some number of months\, e.g.\, 59 and 1/2\, enter age here and go to the next screen to enter months. 35-94 Age 95 Any time; no age requirement; any age ... ----------------------------------------------------------------- N Min Max Mean SD Miss 274 50 75 61.59 4.11 16844 ----------------------------------------------------------------- 31 95. ANY TIME; NO AGE REQUIREMENT; ANY AGE 68 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused)
HRS2008Q679,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q552A If R reports AGE and months\, enter number of months If R did not mention months\, press [ENTER] to continue ... 30 1-10. Actual Value 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17187 Blank. INAP (Inapplicable)
HRS2008Q680,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q553AFormOfFullBenfts How much would these full or unreduced benefits [have been/be]\, either as a percent of your pay at retirement\, or as an amount per month or year? If R is retired\, ASK: How much would these full or unreduced benefits have been\, either as a percent of your pay at retirement\, or as an amount per month or year? ... 30 1. PERCENT OF PAY 88 2. AMOUNT PER MONTH/YEAR 18 3. LUMP SUM 41 8. DK (Don't Know); NA (Not Ascertained) 3 9. RF (Refused) 17037 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q681,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q554A ENTER percent of final pay at retirement Do not probe DK/RF 1-100 percent PERCENT: ... ----------------------------------------------------------------- N Min Max Mean SD Miss 19 1 100 32.00 36.49 17187 ----------------------------------------------------------------- 11 998. DK (Don't Know); NA (Not Ascertained) 999. RF (Refused)
HRS2008Q682,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q555_ Is it less than ___ percent\, more than ___ percent\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: 35%\, 50%\, 65%\, 80% RANDOM ENTRY POINTS: 50%\, 65% ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X503 ... 7 0. Value of Breakpoint 3 36. Value of Breakpoint 1 51. Value of Breakpoint 17206 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q683,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q556_ ... 1 34. Value of Breakpoint 3 49. Value of Breakpoint 1 64. Value of Breakpoint 6 96. Greater than Maximum Breakpoint 17206 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q684,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q557_ ... 6 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17211 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q685,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q558A PROBE if necessary: How much would you receive? Do not probe DK/RF If R is retired\, ASK: How much would you have received (if you retired then)? Amount: Per: ... 66 25-70000. Actual Value 61 99999998. DK (Don't Know); NA (Not Ascertained) 5 99999999. RF (Refused) 17085 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q686,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q559A PROBE if necessary: Is that per month or year? Amount: [FULL BENEFITS- AMT] Per: ... 54 4. MONTH 11 6. YEAR 7. OTHER (SPECIFY) 1 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17151 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q687,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q560_ Do you expect a total of less than $____ per year\, more than $____ per year\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: $5\,000\, $12\,500\, $25\,000\, $40\,000 RANDOM ENTRY POINTS: $12\,500\, $25\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X504 ... 41 0. Value of Breakpoint 4 5000. Value of Breakpoint 4 5001. Value of Breakpoint 5 12500. Value of Breakpoint 7 12501. Value of Breakpoint 2 25000. Value of Breakpoint 2 25001. Value of Breakpoint 1 40001. Value of Breakpoint 17151 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q688,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q561_ ... 2 4999. Value of Breakpoint 4 5000. Value of Breakpoint 6 12499. Value of Breakpoint 5 12500. Value of Breakpoint 7 24999. Value of Breakpoint 2 25000. Value of Breakpoint 2 39999. Value of Breakpoint 38 999996. Greater than Maximum Breakpoint 17151 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q689,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q562_ ... 33 98. DK (Don't Know); NA (Not Ascertained) 6 99. RF (Refused) 17178 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q690,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q563A ENTER lump sum amount ... ----------------------------------------------------------------- N Min Max Mean SD Miss 10 4000 350000 124200.00 140005.40 17199 ----------------------------------------------------------------- 7 99999998. DK (Don't Know); NA (Not Ascertained) 1 99999999. RF (Refused)
HRS2008Q691,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q564A If you were to continue working the same number of hours [at this business/with this employer] until AGE EXPECTS TO RECEIVE BENEFITS (per Q519)\, how much do you expect your salary or annual earnings to be at age AGE EXPECTS TO RECEIVE BENEFITS (per Q519)? [IWER: DO NOT PROBE DK/RF] ... ----------------------------------------------------------------- N Min Max Mean SD Miss 29 18 170000 57668.34 52215.05 17176 ----------------------------------------------------------------- 12 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused)
HRS2008Q692,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q565_ Do you expect less than $____ per year\, more than $____ per year\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: $30\,000\, $50\,000\, $70\,000\, $90\,000 RANDOM ENTRY POINTS: $50\,000\, $70\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X505 ... 7 0. Value of Breakpoint 1 30001. Value of Breakpoint 1 50001. Value of Breakpoint 1 70000. Value of Breakpoint 2 90001. Value of Breakpoint 17205 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q693,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q566_ ... 1 49999. Value of Breakpoint 1 69999. Value of Breakpoint 1 70000. Value of Breakpoint 9 999996. Greater than Maximum Breakpoint 17205 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q694,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q567_ ... 7 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17210 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q695,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q568A PROBE if necessary: Was that per week\, month\, or year? Amount: [EXPECTED EARNINGS AT RETIREMENT AGE] Per: ... 8 1. HOUR 2. WEEK 3. EVERY TWO WEEKS/BI-WEEKLY 1 4. MONTH 5. TWICE A MONTH 20 6. YEAR 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17188 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q696,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q569A [What is the earliest age at which [she/he/you] could leave this business/What is the earliest age at which [she/he/you] could leave this employer] and start to receive pension benefits from [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_]? If R reports that s/he is already eligible\, ask: What is the earliest age at which you could have done so (that is\, started to receive benefits from [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_])? If R mentions age and some number of months\, e.g.\, 59 and 1/2\, enter age here and go to the next screen to enter months. 35-80 age 95 Any time; no age requirement; any age ... ----------------------------------------------------------------- N Min Max Mean SD Miss 566 35 78 60.19 4.27 16460 ----------------------------------------------------------------- 76 95. ANY TIME; NO AGE REQUIREMENT; ANY AGE 111 98. DK (Don't Know); NA (Not Ascertained) 4 99. RF (Refused)
HRS2008Q697,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q570A If R reports AGE and months\, enter number of months If R did not mention months\, press [ENTER] to continue ... 109 1-12. ACTUAL VALUE 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17108 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q698,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q571A By how much would your pension benefits be reduced from full benefits if you left this job at age [EARLIEST AGE-RECV BENEFIT]? If R mentions percent of salary\, probe for percent of benefits If R is retired\, ASK: By how much would your pension benefits have been reduced from full benefits if you had left this job at age [EARLIEST AGE-RECV BENEFIT]? ... 27 1. PERCENT OF BENEFITS 9 2. AMOUNT PER MONTH/YEAR 1 3. LUMP SUM 5 6. BENEFITS WOULD NOT BE REDUCED 24 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17151 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q699,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q572A ENTER percent by which full benefits are reduced If R mentions percent of salary\, probe for percent of benefits Do not probe DK/RF 1-100 percent Percent: ... ----------------------------------------------------------------- N Min Max Mean SD Miss 19 2 80 35.21 24.18 17166 ----------------------------------------------------------------- 32 998. DK (Don't Know); NA (Not Ascertained) 999. RF (Refused) Blank. INAP (Inapplicable); Partial Interview
HRS2008Q700,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q573_ Would your benefits be reduced by less than ___ percent\, more than ___ percent\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: 15%\, 30%\, 50%\, 65% RANDOM ENTRY POINTS: 30%\, 50% ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X506 ... 20 0. Value of Breakpoint 4 16. Value of Breakpoint 2 30. Value of Breakpoint 2 31. Value of Breakpoint 3 51. Value of Breakpoint 1 66. Value of Breakpoint 17185 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q701,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q574_ ... 5 29. Value of Breakpoint 2 30. Value of Breakpoint 3 49. Value of Breakpoint 2 64. Value of Breakpoint 20 96. Greater than Maximum Breakpoint 17185 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q702,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q575_ ... 21 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17196 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q703,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q576A PROBE if necessary: How much would your benefits be reduced? Do not probe DK/RF Amount: PER: ... 7 350-19984. Actual Value 2 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17208 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q704,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q577A PROBE if necessary: Was that per month or year? AMOUNT: [REDUCED BENEFIT- AMT] PER: ... 4 4. MONTH 3 6. YEAR 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17210 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q705,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q578_ Would your benefits be reduced by less than $_____ per year\, more than $_____ per year\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: $2\,500\, $5\,000\, $10\,000\, $15\,000 RANDOM ENTRY POINTS: $5000\, $10000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X507 ... 2 0. Value of Breakpoint 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q706,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q579_ ... 1 2499. Value of Breakpoint 1 99996. Greater than Maximum Breakpoint 17215 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q707,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q580_ ... 1 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q708,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q581A ENTER lump sum amount Amount: ... 1 99999998. DK (Don't Know); NA (Not Ascertained) 99999999. RF (Refused) 17216 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q709,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q582A Does the amount of your pension from [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_] depend on Social Security benefits\, in that when you start receiving Social Security benefits your pension benefits will be reduced? ... 32 1. YES 691 5. NO 64 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 16429 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q710,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q583A When will this change take place: automatically at age 62\, automatically at age 65\, when you start receiving Social Security benefits\, or at some other time? ... 11 1. AT AGE 62 4 2. AT AGE 65 13 3. WHEN SOCIAL SECURITY BENEFITS BEGIN 2 4. AT SOME OTHER TIME 1 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 17185 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q711,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEACONTD.Q584A Do you receive a quarterly report indicating how much money is in your account? ... 557 1. YES 205 5. NO 25 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 16429 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q712,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q585_ Do you make any contributions toward [that plan/your 401A Plan/401K Plan/403B Plan/457 plan/thrift/savings Plan (TSP)/Profit-sharing plan/Employee Stock Ownership Plan (ESOP)/Money Purchase plan/Cash balance plan/Portable cash option plan/Supplemental Retirement Account (SRA)/Defined Benefit plan/Defined contribution plan/Combination plan/SEP or SIMPLE plan/Employee Stock Purchase Plan (ESPP)/ plan/piJ858_]? ... 474 1. YES 295 5. NO 19 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 16429 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q713,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q586A How much do you currently contribute to this plan\, either as a percent of your pay or as an amount of money per month or year? Include contributions through salary deductions\, union dues or other sources ... 219 1. PERCENT OF PAY 230 2. AMOUNT OF MONEY PER MONTH/YEAR 17 8. DK (Don't Know); NA (Not Ascertained) 8 9. RF (Refused) 16743 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q714,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q587A R Contribution - Percent ENTER percent of pay Do not probe DK/RF 1-100 percent Percent: ... ----------------------------------------------------------------- N Min Max Mean SD Miss 197 1 100 9.13 9.23 16973 ----------------------------------------------------------------- 37 998. DK (Don't Know); NA (Not Ascertained) 10 999. RF (Refused)
HRS2008Q715,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q588A Is it less than ___ percent\, more than ___ percent\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: 3%\, 6%\, 9%\, 12% RANDOM ENTRY POINTS: 6%\, 9% ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X501 ... 33 0. Value of Breakpoint 4 4. Value of Breakpoint 4 6. Value of Breakpoint 1 7. Value of Breakpoint 1 9. Value of Breakpoint 3 10. Value of Breakpoint 1 13. Value of Breakpoint 17170 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q716,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q589A ... 2 2. Value of Breakpoint 5 5. Value of Breakpoint 4 6. Value of Breakpoint 2 8. Value of Breakpoint 1 9. Value of Breakpoint 3 11. Value of Breakpoint 30 96. Greater than Maximum Breakpoint 17170 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q717,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q590A ... 23 98. DK (Don't Know); NA (Not Ascertained) 9 99. RF (Refused) 17185 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q718,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q591A R Contribution - Amount How much do you contribute? Do not probe DK/RF Amount: Per: ... 216 1-60000. Actual Value 13 99999998. DK (Don't Know); NA (Not Ascertained) 1 99999999. RF (Refused) 16987 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q719,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q592A R Contribution - Amount PROBE if necessary: Is that per hour\, week\, every two weeks\, per month\, per year\, or what? Amount: [OWN CONTRIBUTION-AMOUNT] Per: ... 1 1. HOUR 6 2. WEEK 30 3. EVERY TWO WEEKS/BI-WEEKLY 140 4. MONTH 2 5. TWICE A MONTH 36 6. YEAR 7. OTHER (SPECIFY) 1 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 17001 Blank. INAP (Inapplicable); Partial Interview
HRS2008Q720,Ref: SecJ.CURRENTPENSIONNEW.PENSIONLOOP[2].PENSIONLOOPTYPEB.Q593_ Does it amount to less than $____ per year\, more than $____ per year\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: $750\, $2\,000\, $5\,000\, $10\,000 RANDOM ENTRY POINTS: $2\,000\, $5\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X502 ... 7 0. Value of Breakpoint 2 750. Value of Breakpoint 1 751. Value of Breakpoint 1 2001. Value of Breakpoint 1 5000. Value of Breakpoint 2 10001. Value of Breakpoint 17203 Blank. INAP (Inapplicable); Partial Interview
